,ITEM_ID,TRUE_EPID,Aspect,Old Value,New Value,ITEM_SENTENCE,Initial Score,Score,Score Change,Added(1) / Updated(0) Aspect,Value changed,Existed before,Item link,Product link
1532,404838293831,24062916110,card_number,['040/165'],['125/165'],"[TITLE_TXT] Pokémon Scarlet & Violet-151 Choose Your Card! All Ex, Holo's, Full Art + in NM! Farfetch'd - 83/165 - Reverse Holo [character] Farfetch'd [language] English [features] Full Art [set] Scarlet & Violet [card_name] All In [manufacturer] Artin [card_number] 125/165 [game] Pokémon TCG",0.00018,0.00022,4e-05,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=404838293831&var=674879908945,https://matchingdashboard.vip.ebay.com/getProduct?epid=24062916110
1533,404838293831,24062916110,language,['English'],['English'],"[TITLE_TXT] Pokémon Scarlet & Violet-151 Choose Your Card! All Ex, Holo's, Full Art + in NM! Farfetch'd - 83/165 - Reverse Holo [card_number] 040/165 [card_name] All In [set] Scarlet & Violet [manufacturer] Artin [language] English [features] Full Art [game] Pokémon TCG [character] Farfetch'd",0.00018,0.0002,1e-05,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=404838293831&var=674879908945,https://matchingdashboard.vip.ebay.com/getProduct?epid=24062916110
1534,404838293831,24062916110,manufacturer,['Artin'],['The Pokémon Company'],"[TITLE_TXT] Pokémon Scarlet & Violet-151 Choose Your Card! All Ex, Holo's, Full Art + in NM! Farfetch'd - 83/165 - Reverse Holo [card_name] All In [language] English [manufacturer] The Pokémon Company [set] Scarlet & Violet [character] Farfetch'd [card_number] 040/165 [features] Full Art [game] Pokémon TCG",0.00018,0.00019,1e-05,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=404838293831&var=674879908945,https://matchingdashboard.vip.ebay.com/getProduct?epid=24062916110
1535,404838293831,24062916110,ITEM_TITLE,"Pokémon Scarlet & Violet-151 Choose Your Card! All Ex, Holo's, Full Art + in NM! Farfetch'd - 83/165 - Reverse Holo",Electabuzz 125/165 Sv: Scarlet & Violet 151 Reverse Holo,[TITLE_TXT] Electabuzz 125/165 Sv: Scarlet & Violet 151 Reverse Holo [language] English [manufacturer] Artin [features] Full Art [set] Scarlet & Violet [card_number] 040/165 [game] Pokémon TCG [character] Farfetch'd [card_name] All In,0.00018,0.98777,0.98758,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=404838293831&var=674879908945,https://matchingdashboard.vip.ebay.com/getProduct?epid=24062916110
1536,404980849213,16056684681,game,['Magic: The Gathering'],['Magic: The Gathering'],[TITLE_TXT] MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP [card_number] 160 [set] Dominaria United Promos [game] Magic: The Gathering [language] English [card_name] Leyline Binding,0.02445,0.04911,0.02466,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1537,404980849213,16056684681,card_name,['Leyline Binding'],['Leyline Binding'],[TITLE_TXT] MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP [card_number] 160 [set] Dominaria United Promos [language] English [game] Magic: The Gathering [card_name] Leyline Binding,0.02445,0.04952,0.02507,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1538,404980849213,16056684681,set,['Dominaria United Promos'],['Promo Pack: Dominaria United'],[TITLE_TXT] MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP [set] Promo Pack: Dominaria United [card_name] Leyline Binding [card_number] 160 [game] Magic: The Gathering [language] English,0.02445,0.9519,0.92746,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1539,404980849213,16056684681,card_number,['160'],['24'],[TITLE_TXT] MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP [language] English [card_name] Leyline Binding [set] Dominaria United Promos [game] Magic: The Gathering [card_number] 24,0.02445,0.00905,-0.0154,0,1,1,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1540,404980849213,16056684681,language,['English'],['English'],[TITLE_TXT] MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP [card_name] Leyline Binding [game] Magic: The Gathering [set] Dominaria United Promos [language] English [card_number] 160,0.02445,0.04048,0.01603,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1541,404980849213,16056684681,manufacturer,,['Wizards of the Coast'],[TITLE_TXT] MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP [manufacturer] Wizards of the Coast [card_name] Leyline Binding [set] Dominaria United Promos [language] English [game] Magic: The Gathering [card_number] 160,0.02445,0.04113,0.01668,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1542,404980849213,16056684681,ITEM_TITLE,MTG Magic the Gathering Leyline Binding (24p/160) Dominaria United Promos LP,Leyline Binding Promo Pack: Dominaria United Regular,[TITLE_TXT] Leyline Binding Promo Pack: Dominaria United Regular [card_number] 160 [language] English [card_name] Leyline Binding [game] Magic: The Gathering [set] Dominaria United Promos,0.02445,0.00123,-0.02322,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=404980849213,https://matchingdashboard.vip.ebay.com/getProduct?epid=16056684681
1543,405302764589,4060832502,game,['Magic: The Gathering'],['Magic: The Gathering'],[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [manufacturer] Wizards of the Coast [set] Commander: the Lord of the Rings: Tales of Middle-Earth [card_name] Balin's Tomb [game] Magic: The Gathering [language] English [card_number] 357 [features] Borderless,0.00643,0.00409,-0.00234,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1544,405302764589,4060832502,card_name,"[""Balin's Tomb""]","[""Balin's Tomb""]",[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [manufacturer] Wizards of the Coast [language] English [game] Magic: The Gathering [card_name] Balin's Tomb [features] Borderless [card_number] 357 [set] Commander: the Lord of the Rings: Tales of Middle-Earth,0.00643,0.00582,-0.00061,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1545,405302764589,4060832502,set,['Commander: the Lord of the Rings: Tales of Middle-Earth'],['Commander: the Lord of the Rings: Tales of Middle-Earth'],[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [language] English [manufacturer] Wizards of the Coast [game] Magic: The Gathering [set] Commander: the Lord of the Rings: Tales of Middle-Earth [card_number] 357 [features] Borderless [card_name] Balin's Tomb,0.00643,0.00696,0.00052,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1546,405302764589,4060832502,card_number,['357'],['357'],[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [set] Commander: the Lord of the Rings: Tales of Middle-Earth [manufacturer] Wizards of the Coast [card_number] 357 [card_name] Balin's Tomb [features] Borderless [language] English [game] Magic: The Gathering,0.00643,0.00592,-0.00051,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1547,405302764589,4060832502,features,['Borderless'],['Borderless'],[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [manufacturer] Wizards of the Coast [language] English [card_number] 357 [card_name] Balin's Tomb [set] Commander: the Lord of the Rings: Tales of Middle-Earth [features] Borderless [game] Magic: The Gathering,0.00643,0.00579,-0.00064,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1548,405302764589,4060832502,language,['English'],['English'],[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [set] Commander: the Lord of the Rings: Tales of Middle-Earth [card_number] 357 [game] Magic: The Gathering [manufacturer] Wizards of the Coast [card_name] Balin's Tomb [features] Borderless [language] English,0.00643,0.00639,-4e-05,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1549,405302764589,4060832502,manufacturer,['Wizards of the Coast'],['Wizards of the Coast'],[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of... [manufacturer] Wizards of the Coast [language] English [game] Magic: The Gathering [features] Borderless [set] Commander: the Lord of the Rings: Tales of Middle-Earth [card_number] 357 [card_name] Balin's Tomb,0.00643,0.00744,0.00101,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1550,405302764589,4060832502,ITEM_TITLE,Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of...,Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of Middle-earth Foil,[TITLE_TXT] Balin's Tomb - Ancient Tomb Commander: The Lord of the Rings: Tales of Middle-earth Foil [manufacturer] Wizards of the Coast [features] Borderless [card_name] Balin's Tomb [set] Commander: the Lord of the Rings: Tales of Middle-Earth [language] English [card_number] 357 [game] Magic: The Gathering,0.00643,0.9185,0.91207,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=405302764589,https://matchingdashboard.vip.ebay.com/getProduct?epid=4060832502
1551,114362991396,27041744063,game,['Magic: The Gathering'],['Magic: The Gathering'],"[TITLE_TXT] MTG-1x-Moderate Play, English-Smother - Foil-Worldwake [card_name] Smother [language] English [game] Magic: The Gathering [set] Worldwake",0.2056,0.18441,-0.02119,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1552,114362991396,27041744063,card_name,['Smother'],['Smother'],"[TITLE_TXT] MTG-1x-Moderate Play, English-Smother - Foil-Worldwake [card_name] Smother [game] Magic: The Gathering [language] English [set] Worldwake",0.2056,0.18238,-0.02322,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1553,114362991396,27041744063,set,['Worldwake'],['Worldwake'],"[TITLE_TXT] MTG-1x-Moderate Play, English-Smother - Foil-Worldwake [game] Magic: The Gathering [set] Worldwake [language] English [card_name] Smother",0.2056,0.24024,0.03464,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1554,114362991396,27041744063,card_number,,['68'],"[TITLE_TXT] MTG-1x-Moderate Play, English-Smother - Foil-Worldwake [game] Magic: The Gathering [set] Worldwake [language] English [card_name] Smother [card_number] 68",0.2056,0.24051,0.03491,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1555,114362991396,27041744063,language,['English'],['English'],"[TITLE_TXT] MTG-1x-Moderate Play, English-Smother - Foil-Worldwake [set] Worldwake [card_name] Smother [game] Magic: The Gathering [language] English",0.2056,0.16853,-0.03708,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1556,114362991396,27041744063,manufacturer,,['Wizards of the Coast'],"[TITLE_TXT] MTG-1x-Moderate Play, English-Smother - Foil-Worldwake [set] Worldwake [game] Magic: The Gathering [card_name] Smother [manufacturer] Wizards of the Coast [language] English",0.2056,0.08289,-0.12271,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1557,114362991396,27041744063,ITEM_TITLE,"MTG-1x-Moderate Play, English-Smother - Foil-Worldwake",Smother Worldwake Foil,[TITLE_TXT] Smother Worldwake Foil [set] Worldwake [card_name] Smother [game] Magic: The Gathering [language] English,0.2056,0.87407,0.66847,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=114362991396,https://matchingdashboard.vip.ebay.com/getProduct?epid=27041744063
1558,115903804436,15073992351,game,['Pokémon TCG'],['Pokémon TCG'],[TITLE_TXT] CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card  [game] Pokémon TCG [card_name] Shaymin [language] English,0.25963,0.26839,0.00877,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1559,115903804436,15073992351,card_name,['Shaymin'],['Shaymin LV.X'],[TITLE_TXT] CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card  [game] Pokémon TCG [language] English [card_name] Shaymin LV.X,0.25963,0.45473,0.19511,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1560,115903804436,15073992351,set,,['Pts: Shaymin Lv.X Collection Pack'],[TITLE_TXT] CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card  [language] English [game] Pokémon TCG [card_name] Shaymin [set] Pts: Shaymin Lv.X Collection Pack,0.25963,0.05507,-0.20456,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1561,115903804436,15073992351,card_number,,['003/012'],[TITLE_TXT] CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card  [game] Pokémon TCG [language] English [card_name] Shaymin [card_number] 003/012,0.25963,0.97232,0.71269,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1562,115903804436,15073992351,language,['English'],['Japanese'],[TITLE_TXT] CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card  [card_name] Shaymin [game] Pokémon TCG [language] Japanese,0.25963,0.27438,0.01476,0,1,1,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1563,115903804436,15073992351,manufacturer,,['The Pokémon Company'],[TITLE_TXT] CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card  [game] Pokémon TCG [language] English [manufacturer] The Pokémon Company [card_name] Shaymin,0.25963,0.3684,0.10878,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1564,115903804436,15073992351,ITEM_TITLE,CGC 10 Pristine Japanese Shaymin LV X. 2009 - Collection Pack - Pokemon Card ,Shaymin LV.X 003/012 Pts: Shaymin Lv.X Collection Pack Holo (Japanese),[TITLE_TXT] Shaymin LV.X 003/012 Pts: Shaymin Lv.X Collection Pack Holo (Japanese) [language] English [card_name] Shaymin [game] Pokémon TCG,0.25963,0.984,0.72437,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=115903804436,https://matchingdashboard.vip.ebay.com/getProduct?epid=15073992351
1565,116011337741,17060923845,game,['Magic: The Gathering'],['Magic: The Gathering'],[TITLE_TXT] 2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings [game] Magic: The Gathering [manufacturer] Lord of the Rings [card_number] 151,0.38667,0.55378,0.1671,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1566,116011337741,17060923845,card_name,,['There and Back Again'],[TITLE_TXT] 2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings [manufacturer] Lord of the Rings [game] Magic: The Gathering [card_number] 151 [card_name] There and Back Again,0.38667,0.5573,0.17063,1,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1567,116011337741,17060923845,set,,['Universes Beyond: the Lord of the Rings: Tales of Middle-Earth'],[TITLE_TXT] 2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings [game] Magic: The Gathering [manufacturer] Lord of the Rings [card_number] 151 [set] Universes Beyond: the Lord of the Rings: Tales of Middle-Earth,0.38667,0.98799,0.60131,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1568,116011337741,17060923845,card_number,['151'],['151'],[TITLE_TXT] 2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings [game] Magic: The Gathering [manufacturer] Lord of the Rings [card_number] 151,0.38667,0.55378,0.1671,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1569,116011337741,17060923845,language,,['English'],[TITLE_TXT] 2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings [manufacturer] Lord of the Rings [card_number] 151 [language] English [game] Magic: The Gathering,0.38667,0.71958,0.33291,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1570,116011337741,17060923845,manufacturer,['Lord of the Rings'],['Wizards of the Coast'],[TITLE_TXT] 2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings [manufacturer] Wizards of the Coast [game] Magic: The Gathering [card_number] 151,0.38667,0.69164,0.30497,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1571,116011337741,17060923845,ITEM_TITLE,2023 Magic The Gathering #151 There And Back Again PSA 9 Lord Of The Rings,There and Back Again Universes Beyond: The Lord of the Rings: Tales of Middle-earth Regular,[TITLE_TXT] There and Back Again Universes Beyond: The Lord of the Rings: Tales of Middle-earth Regular [manufacturer] Lord of the Rings [game] Magic: The Gathering [card_number] 151,0.38667,0.98986,0.60318,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=116011337741,https://matchingdashboard.vip.ebay.com/getProduct?epid=17060923845
1572,116013251407,3043380514,game,['Pokémon TCG'],['Pokémon TCG'],[TITLE_TXT] Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP [game] Pokémon TCG [language] English [features] Stamped [set] EX Power Keepers [manufacturer] Nintendo [card_name] Charizard [character] Charizard [card_number] 6/108,0.21383,0.39603,0.1822,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1573,116013251407,3043380514,card_name,['Charizard'],['Charizard'],[TITLE_TXT] Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP [manufacturer] Nintendo [set] EX Power Keepers [game] Pokémon TCG [card_number] 6/108 [language] English [card_name] Charizard [features] Stamped [character] Charizard,0.21383,0.16908,-0.04475,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1574,116013251407,3043380514,set,['EX Power Keepers'],['Power Keepers'],[TITLE_TXT] Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP [manufacturer] Nintendo [set] Power Keepers [game] Pokémon TCG [features] Stamped [card_number] 6/108 [character] Charizard [language] English [card_name] Charizard,0.21383,0.2508,0.03697,0,1,1,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1575,116013251407,3043380514,card_number,['6/108'],['6/108'],[TITLE_TXT] Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP [set] EX Power Keepers [manufacturer] Nintendo [language] English [game] Pokémon TCG [character] Charizard [card_name] Charizard [card_number] 6/108 [features] Stamped,0.21383,0.45839,0.24456,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1576,116013251407,3043380514,language,['English'],['English'],[TITLE_TXT] Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP [card_number] 6/108 [game] Pokémon TCG [character] Charizard [card_name] Charizard [features] Stamped [language] English [set] EX Power Keepers [manufacturer] Nintendo,0.21383,0.55241,0.33858,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1577,116013251407,3043380514,manufacturer,['Nintendo'],['The Pokémon Company'],[TITLE_TXT] Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP [features] Stamped [card_name] Charizard [game] Pokémon TCG [character] Charizard [manufacturer] The Pokémon Company [language] English [set] EX Power Keepers [card_number] 6/108,0.21383,0.19159,-0.02224,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1578,116013251407,3043380514,ITEM_TITLE,Pokemon Card Charizard 6/102 Reverse Holo Rare ex Power Keepers Stamped - HP,Charizard 6/108 Power Keepers Reverse Holo,[TITLE_TXT] Charizard 6/108 Power Keepers Reverse Holo [set] EX Power Keepers [features] Stamped [manufacturer] Nintendo [language] English [card_number] 6/108 [character] Charizard [game] Pokémon TCG [card_name] Charizard,0.21383,0.99309,0.77925,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=116013251407,https://matchingdashboard.vip.ebay.com/getProduct?epid=3043380514
1579,116223701520,14041749111,game,['Magic: The Gathering'],['Magic: The Gathering'],[TITLE_TXT] Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English [game] Magic: The Gathering [features] 1st Edition [card_name] Infernal Darkness [set] Ice Age [manufacturer] Wizards of the Coast [language] English,0.76353,0.775,0.01147,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1580,116223701520,14041749111,card_name,['Infernal Darkness'],['Infernal Darkness'],[TITLE_TXT] Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English [manufacturer] Wizards of the Coast [language] English [set] Ice Age [card_name] Infernal Darkness [features] 1st Edition [game] Magic: The Gathering,0.76353,0.86685,0.10332,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1581,116223701520,14041749111,set,['Ice Age'],['Ice Age'],[TITLE_TXT] Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English [set] Ice Age [game] Magic: The Gathering [card_name] Infernal Darkness [language] English [manufacturer] Wizards of the Coast [features] 1st Edition,0.76353,0.78538,0.02185,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1582,116223701520,14041749111,card_number,,['23'],[TITLE_TXT] Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English [card_number] 23 [set] Ice Age [features] 1st Edition [card_name] Infernal Darkness [game] Magic: The Gathering [manufacturer] Wizards of the Coast [language] English,0.76353,0.95911,0.19557,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1583,116223701520,14041749111,language,['English'],['English'],[TITLE_TXT] Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English [card_name] Infernal Darkness [set] Ice Age [manufacturer] Wizards of the Coast [features] 1st Edition [language] English [game] Magic: The Gathering,0.76353,0.70452,-0.05902,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1584,116223701520,14041749111,manufacturer,['Wizards of the Coast'],['Wizards of the Coast'],[TITLE_TXT] Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English [game] Magic: The Gathering [features] 1st Edition [manufacturer] Wizards of the Coast [set] Ice Age [card_name] Infernal Darkness [language] English,0.76353,0.80686,0.04333,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1585,116223701520,14041749111,ITEM_TITLE,Infernal Darkness Signed By Phil Foglio MTG Ice Age Set Rare LP/EX English,Infernal Darkness Ice Age Regular,[TITLE_TXT] Infernal Darkness Ice Age Regular [language] English [set] Ice Age [features] 1st Edition [manufacturer] Wizards of the Coast [game] Magic: The Gathering [card_name] Infernal Darkness,0.76353,0.98672,0.22319,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=116223701520,https://matchingdashboard.vip.ebay.com/getProduct?epid=14041749111
1586,116382915235,17046030076,game,['Magic: The Gathering'],['Magic: The Gathering'],[TITLE_TXT] Dig Through Time - Commander 2021 Magic the Gathering MTG Nice! [game] Magic: The Gathering [language] English [manufacturer] Magic: the Gathering [card_name] Dig Through Time [set] Commander 2021,0.98891,0.98818,-0.00073,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116382915235,https://matchingdashboard.vip.ebay.com/getProduct?epid=17046030076
1587,116382915235,17046030076,card_name,['Dig Through Time'],['Dig Through Time'],[TITLE_TXT] Dig Through Time - Commander 2021 Magic the Gathering MTG Nice! [set] Commander 2021 [language] English [card_name] Dig Through Time [game] Magic: The Gathering [manufacturer] Magic: the Gathering,0.98891,0.99033,0.00141,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116382915235,https://matchingdashboard.vip.ebay.com/getProduct?epid=17046030076
1588,116382915235,17046030076,set,['Commander 2021'],['Commander 2021'],[TITLE_TXT] Dig Through Time - Commander 2021 Magic the Gathering MTG Nice! [manufacturer] Magic: the Gathering [set] Commander 2021 [card_name] Dig Through Time [game] Magic: The Gathering [language] English,0.98891,0.98934,0.00043,0,0,1,https://matchingdashboard.vip.ebay.com/?itemId=116382915235,https://matchingdashboard.vip.ebay.com/getProduct?epid=17046030076
1589,116382915235,17046030076,card_number,,['119'],[TITLE_TXT] Dig Through Time - Commander 2021 Magic the Gathering MTG Nice! [manufacturer] Magic: the Gathering [set] Commander 2021 [game] Magic: The Gathering [card_number] 119 [language] English [card_name] Dig Through Time,0.98891,0.9909,0.00199,1,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116382915235,https://matchingdashboard.vip.ebay.com/getProduct?epid=17046030076
1590,116382915235,17046030076,language,['English'],['English'],[TITLE_TXT] Dig Through Time - Commander 2021 Magic the Gathering MTG Nice! [set] Commander 2021 [manufacturer] Magic: the Gathering [game] Magic: The Gathering [language] English [card_name] Dig Through Time,0.98891,0.98636,-0.00256,0,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116382915235,https://matchingdashboard.vip.ebay.com/getProduct?epid=17046030076
1591,116382915235,17046030076,manufacturer,['Magic: the Gathering'],['Wizards of the Coast'],[TITLE_TXT] Dig Through Time - Commander 2021 Magic the Gathering MTG Nice! [game] Magic: The Gathering [set] Commander 2021 [manufacturer] Wizards of the Coast [card_name] Dig Through Time [language] English,0.98891,0.98968,0.00077,0,1,0,https://matchingdashboard.vip.ebay.com/?itemId=116382915235,https://matchingdashboard.vip.ebay.com/getProduct?epid=17046030076
