,UID,CANDIDATE_EPID,Aspect,value,ITEM_SENTENCE,logit,score,original_score,score_difference,Item link,Product link
1253,225953963503_525047791638,20053391400,manufacturer_color,['Wolf Grey/Sapphire-Dusty Peach'],[TITLE_TXT] Nike React ISPA Ghost Aqua Total Crimson 5 [brand] Nike [style_code] CT2692-001 [color] Gray [manufacturer_color] Wolf Grey/Sapphire-Dusty Peach [department] Men [model] Nike React [nickname] Ghost Aqua [product_line] Nike React [release_year] 2019 [style] Sneaker [type] Athletic [year_manufactured] 2019 [leaf_categ_id] 15709 [shoe_width] M,0.6681746244430542,0.8054546524876521,0.10804567752362726,0.6974089749640249,https://matchingdashboard.vip.ebay.com/?itemId=225953963503&var=525047791638,https://matchingdashboard.vip.ebay.com/getProduct?epid=20053391400
1254,225953963503_525047791638,20053391400,shoe_shaft_style,,[TITLE_TXT] Nike React ISPA Ghost Aqua Total Crimson 5 [brand] Nike [style_code] CT2692-001 [color] Gray [department] Men [model] Nike React [nickname] Ghost Aqua [product_line] Nike React [release_year] 2019 [style] Sneaker [type] Athletic [year_manufactured] 2019 [leaf_categ_id] 15709 [shoe_width] M,0.04909129813313484,0.1080448083004032,0.10804567752362726,-8.692232240647968e-07,https://matchingdashboard.vip.ebay.com/?itemId=225953963503&var=525047791638,https://matchingdashboard.vip.ebay.com/getProduct?epid=20053391400
1255,225953963503_525047791638,20053391400,sub_model,,[TITLE_TXT] Nike React ISPA Ghost Aqua Total Crimson 5 [brand] Nike [style_code] CT2692-001 [color] Gray [department] Men [model] Nike React [nickname] Ghost Aqua [product_line] Nike React [release_year] 2019 [style] Sneaker [type] Athletic [year_manufactured] 2019 [leaf_categ_id] 15709 [shoe_width] M,0.04909172281622887,0.10804537687003496,0.10804567752362726,-3.006535923000264e-07,https://matchingdashboard.vip.ebay.com/?itemId=225953963503&var=525047791638,https://matchingdashboard.vip.ebay.com/getProduct?epid=20053391400
1256,225953963503_525047791638,20053391400,theme,,[TITLE_TXT] Nike React ISPA Ghost Aqua Total Crimson 5 [brand] Nike [style_code] CT2692-001 [color] Gray [department] Men [model] Nike React [nickname] Ghost Aqua [product_line] Nike React [release_year] 2019 [style] Sneaker [type] Athletic [year_manufactured] 2019 [leaf_categ_id] 15709 [shoe_width] M,0.04909172281622887,0.10804537687003496,0.10804567752362726,-3.006535923000264e-07,https://matchingdashboard.vip.ebay.com/?itemId=225953963503&var=525047791638,https://matchingdashboard.vip.ebay.com/getProduct?epid=20053391400
1257,225953963503_525047791638,20053391400,upper_material,,[TITLE_TXT] Nike React ISPA Ghost Aqua Total Crimson 5 [brand] Nike [style_code] CT2692-001 [color] Gray [department] Men [model] Nike React [nickname] Ghost Aqua [product_line] Nike React [release_year] 2019 [style] Sneaker [type] Athletic [year_manufactured] 2019 [leaf_categ_id] 15709 [shoe_width] M,0.04909172281622887,0.10804537687003496,0.10804567752362726,-3.006535923000264e-07,https://matchingdashboard.vip.ebay.com/?itemId=225953963503&var=525047791638,https://matchingdashboard.vip.ebay.com/getProduct?epid=20053391400
1258,225962148224,9056597632,collaboration,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059622954577207565,0.07722453985042765,0.07722466964446367,-1.2979403601898198e-07,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1259,225962148224,9056597632,customized,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059622954577207565,0.07722453367130089,0.07722466964446367,-1.359731627847971e-07,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1260,225962148224,9056597632,manufacturer_color,['Black/White'],[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [manufacturer_color] Black/White [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.22133585810661316,0.3549724312844479,0.07722466964446367,0.2777477616399842,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1261,225962148224,9056597632,nickname,['Black White'],[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [nickname] Black White [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.298547625541687,0.36215546001858145,0.07722466964446367,0.2849307903741178,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1262,225962148224,9056597632,product_line,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059622954577207565,0.0772245353910727,0.07722466964446367,-1.3425339097372646e-07,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1263,225962148224,9056597632,release_year,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059622954577207565,0.0772245353910727,0.07722466964446367,-1.3425339097372646e-07,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1264,225962148224,9056597632,shoe_shaft_style,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059622954577207565,0.0772245353910727,0.07722466964446367,-1.3425339097372646e-07,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1265,225962148224,9056597632,shoe_width,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059623073786497116,0.07722468654553657,0.07722466964446367,1.690107290230891e-08,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1266,225962148224,9056597632,style_code,['1119393-BWHT'],[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [style_code] 1119393-BWHT [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.9511944055557251,0.8508852602201706,0.07722466964446367,0.773660590575707,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1267,225962148224,9056597632,sub_model,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.059622954577207565,0.0772245172685771,0.07722466964446367,-1.5237588657512902e-07,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1268,225962148224,9056597632,theme,,[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.05962306261062622,0.0772246657521819,0.07722466964446367,-3.892281774664497e-09,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1269,225962148224,9056597632,upper_material,['Mesh'],[TITLE_TXT] Hoka Clifton 8 Sneakers Size 7 Mens Black NEW [brand] Hoka One One [color] Black [department] Men [model] Hoka One One Clifton 8 [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [upper_material] Mesh,0.07315513491630554,0.08144437731023135,0.07722466964446367,0.00421970766576768,https://matchingdashboard.vip.ebay.com/?itemId=225962148224,https://matchingdashboard.vip.ebay.com/getProduct?epid=9056597632
1270,225964214273,5063139629,customized,,[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1271,225964214273,5063139629,manufacturer_color,['Black/Black'],[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [manufacturer_color] Black/Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1272,225964214273,5063139629,model,['Gucci Leather Web'],[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [model] Gucci Leather Web [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1273,225964214273,5063139629,product_line,['Gucci Leather Web'],[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [product_line] Gucci Leather Web [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1274,225964214273,5063139629,release_year,,[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1275,225964214273,5063139629,shoe_width,,[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1276,225964214273,5063139629,style_code,['423300-A9L00-1000'],[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [style_code] 423300-A9L00-1000 [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1277,225964214273,5063139629,sub_model,,[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1278,225964214273,5063139629,theme,,[TITLE_TXT] NIB Gucci Leather Black High-top Sneakers 7.5 US (Gucci 7G) 423300 IT [brand] Gucci [collaboration] Gucci [color] Black [department] Men [nickname] Leather Black [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [country/region_of_manufacture] Italy [shoe_shaft_style] High Top [upper_material] Leather,,,,,https://matchingdashboard.vip.ebay.com/?itemId=225964214273,https://matchingdashboard.vip.ebay.com/getProduct?epid=5063139629
1279,226015157816,4053389540,collaboration,,"[TITLE_TXT] Vans Off The Wall US Men's Shoes Sneakers Size 8.5 Maroon Used  [brand] VANS [color] Blue [department] Men [model] VANS Off The Wall [nickname] Off The Wall [performance/activity] Skateboarding, School, Walking [product_line] VANS Authentic [release_year] 2020 [style] Sneaker [type] Athletic [year_manufactured] 2021 [leaf_categ_id] 15709 [closure] Lace Up [shoe_shaft_style] Low Top [shoe_width] M [theme] Classic [upper_material] Fabric [pattern] Solid [insole_material] Fabric [occasion] Workwear, Casual, Activewear [outsole_material] Fabric [customized] No",,,,,https://matchingdashboard.vip.ebay.com/?itemId=226015157816,https://matchingdashboard.vip.ebay.com/getProduct?epid=4053389540
1280,226015157816,4053389540,manufacturer_color,['Tawny Port/True White'],"[TITLE_TXT] Vans Off The Wall US Men's Shoes Sneakers Size 8.5 Maroon Used  [brand] VANS [color] Blue [manufacturer_color] Tawny Port/True White [department] Men [model] VANS Off The Wall [nickname] Off The Wall [performance/activity] Skateboarding, School, Walking [product_line] VANS Authentic [release_year] 2020 [style] Sneaker [type] Athletic [year_manufactured] 2021 [leaf_categ_id] 15709 [closure] Lace Up [shoe_shaft_style] Low Top [shoe_width] M [theme] Classic [upper_material] Fabric [pattern] Solid [insole_material] Fabric [occasion] Workwear, Casual, Activewear [outsole_material] Fabric [customized] No",,,,,https://matchingdashboard.vip.ebay.com/?itemId=226015157816,https://matchingdashboard.vip.ebay.com/getProduct?epid=4053389540
1281,226015157816,4053389540,style_code,['VN000T9N76N'],"[TITLE_TXT] Vans Off The Wall US Men's Shoes Sneakers Size 8.5 Maroon Used  [brand] VANS [style_code] VN000T9N76N [color] Blue [department] Men [model] VANS Off The Wall [nickname] Off The Wall [performance/activity] Skateboarding, School, Walking [product_line] VANS Authentic [release_year] 2020 [style] Sneaker [type] Athletic [year_manufactured] 2021 [leaf_categ_id] 15709 [closure] Lace Up [shoe_shaft_style] Low Top [shoe_width] M [theme] Classic [upper_material] Fabric [pattern] Solid [insole_material] Fabric [occasion] Workwear, Casual, Activewear [outsole_material] Fabric [customized] No",,,,,https://matchingdashboard.vip.ebay.com/?itemId=226015157816,https://matchingdashboard.vip.ebay.com/getProduct?epid=4053389540
1282,226015157816,4053389540,sub_model,,"[TITLE_TXT] Vans Off The Wall US Men's Shoes Sneakers Size 8.5 Maroon Used  [brand] VANS [color] Blue [department] Men [model] VANS Off The Wall [nickname] Off The Wall [performance/activity] Skateboarding, School, Walking [product_line] VANS Authentic [release_year] 2020 [style] Sneaker [type] Athletic [year_manufactured] 2021 [leaf_categ_id] 15709 [closure] Lace Up [shoe_shaft_style] Low Top [shoe_width] M [theme] Classic [upper_material] Fabric [pattern] Solid [insole_material] Fabric [occasion] Workwear, Casual, Activewear [outsole_material] Fabric [customized] No",,,,,https://matchingdashboard.vip.ebay.com/?itemId=226015157816,https://matchingdashboard.vip.ebay.com/getProduct?epid=4053389540
1283,226015805425,25049893837,manufacturer_color,['Black/Fire Red-Sport Royal'],"[TITLE_TXT] Nike Air Jordan 8 VIII CALIPARI Black Blue DRAKE PROMO size 10 SAMPLE w/ OG box [brand] Nike [style_code] Promo Sample [collaboration] Drake [color] Black [manufacturer_color] Black/Fire Red-Sport Royal [department] Men [model] Jordan VIII [nickname] Sample [performance/activity] Flexing, Basketball, Skateboarding [product_line] Nike [release_year] 2015 [style] Sneaker [type] Athletic [year_manufactured] 2015 [leaf_categ_id] 15709 [theme] Calipari [upper_material] Nubuck [customized] No",0.11693491786718369,0.5866592667156022,0.4880598132620682,0.09859945345353399,https://matchingdashboard.vip.ebay.com/?itemId=226015805425,https://matchingdashboard.vip.ebay.com/getProduct?epid=25049893837
1284,226015805425,25049893837,shoe_shaft_style,,"[TITLE_TXT] Nike Air Jordan 8 VIII CALIPARI Black Blue DRAKE PROMO size 10 SAMPLE w/ OG box [brand] Nike [style_code] Promo Sample [collaboration] Drake [color] Black [department] Men [model] Jordan VIII [nickname] Sample [performance/activity] Flexing, Basketball, Skateboarding [product_line] Nike [release_year] 2015 [style] Sneaker [type] Athletic [year_manufactured] 2015 [leaf_categ_id] 15709 [theme] Calipari [upper_material] Nubuck [customized] No",0.05900483578443527,0.4880595342699608,0.4880598132620682,-2.7899210741644254e-07,https://matchingdashboard.vip.ebay.com/?itemId=226015805425,https://matchingdashboard.vip.ebay.com/getProduct?epid=25049893837
1285,226015805425,25049893837,shoe_width,,"[TITLE_TXT] Nike Air Jordan 8 VIII CALIPARI Black Blue DRAKE PROMO size 10 SAMPLE w/ OG box [brand] Nike [style_code] Promo Sample [collaboration] Drake [color] Black [department] Men [model] Jordan VIII [nickname] Sample [performance/activity] Flexing, Basketball, Skateboarding [product_line] Nike [release_year] 2015 [style] Sneaker [type] Athletic [year_manufactured] 2015 [leaf_categ_id] 15709 [theme] Calipari [upper_material] Nubuck [customized] No",0.059004902839660645,0.4880596610001353,0.4880598132620682,-1.5226193289530343e-07,https://matchingdashboard.vip.ebay.com/?itemId=226015805425,https://matchingdashboard.vip.ebay.com/getProduct?epid=25049893837
1286,226015805425,25049893837,sub_model,,"[TITLE_TXT] Nike Air Jordan 8 VIII CALIPARI Black Blue DRAKE PROMO size 10 SAMPLE w/ OG box [brand] Nike [style_code] Promo Sample [collaboration] Drake [color] Black [department] Men [model] Jordan VIII [nickname] Sample [performance/activity] Flexing, Basketball, Skateboarding [product_line] Nike [release_year] 2015 [style] Sneaker [type] Athletic [year_manufactured] 2015 [leaf_categ_id] 15709 [theme] Calipari [upper_material] Nubuck [customized] No",0.059004902839660645,0.4880596716404481,0.4880598132620682,-1.4162162009778712e-07,https://matchingdashboard.vip.ebay.com/?itemId=226015805425,https://matchingdashboard.vip.ebay.com/getProduct?epid=25049893837
1287,226057207469,25053376661,collaboration,,[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [color] White [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [pattern] Solid,0.00048543408047407866,0.0011177359277203648,0.0011177360011900752,-7.346971035021577e-11,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1288,226057207469,25053376661,customized,,[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [color] White [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [pattern] Solid,0.00048543408047407866,0.0011177353997104357,0.0011177360011900752,-6.014796395323319e-10,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1289,226057207469,25053376661,manufacturer_color,['Bone/Black'],[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [color] White [manufacturer_color] Bone/Black [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [pattern] Solid,0.0100758271291852,0.04208611317927713,0.0011177360011900752,0.04096837717808705,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1290,226057207469,25053376661,release_year,,[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [color] White [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [pattern] Solid,0.00048543408047407866,0.0011177354280073205,0.0011177360011900752,-5.73182754731727e-10,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1291,226057207469,25053376661,style_code,['6H19-7024-SUC-104'],[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [style_code] 6H19-7024-SUC-104 [color] White [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [pattern] Solid,0.11223334074020386,0.45584529382778743,0.0011177360011900752,0.45472755782659735,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1292,226057207469,25053376661,sub_model,,[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [color] White [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [pattern] Solid,0.00048543454613536596,0.0011177361315881315,0.0011177360011900752,1.303980562850776e-10,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1293,226057207469,25053376661,upper_material,['Suede'],[TITLE_TXT] Fear of God Skate Low Top Italian Sneakers Men's Size 42 (US 9) Cream FOG [brand] Fear of God [color] White [department] Men [model] Fear of God [nickname] Cream [performance/activity] Walking [product_line] Fear of God Skate [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [closure] Lace Up [country/region_of_manufacture] Italy [shoe_shaft_style] Low Top [shoe_width] Standard [theme] Classic [upper_material] Suede [pattern] Solid,0.0005544748855754733,0.001168066245041248,0.0011177360011900752,5.0330243851172884e-05,https://matchingdashboard.vip.ebay.com/?itemId=226057207469,https://matchingdashboard.vip.ebay.com/getProduct?epid=25053376661
1294,226180583416,3057325651,collaboration,,[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.031146904453635216,0.1469690731075871,0.1469690604279262,1.2679660904568735e-08,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1295,226180583416,3057325651,customized,,[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.0311469454318285,0.14696916035161633,0.1469690604279262,9.992369012779001e-08,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1296,226180583416,3057325651,manufacturer_color,['Gray'],[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [manufacturer_color] Gray [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.0578787736594677,0.3138530364797217,0.1469690604279262,0.16688397605179547,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1297,226180583416,3057325651,nickname,,[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.0311469454318285,0.14696916908649296,0.1469690604279262,1.0865856675534857e-07,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1298,226180583416,3057325651,product_line,,[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.031146829947829247,0.1469686646569329,0.1469690604279262,-3.9577099331111754e-07,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1299,226180583416,3057325651,release_year,['2022'],[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [release_year] 2022 [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.0912323147058487,0.33961236191881417,0.1469690604279262,0.19264330149088796,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1300,226180583416,3057325651,shoe_shaft_style,['Low Top'],[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709 [shoe_shaft_style] Low Top,0.04562855884432793,0.19772955770816913,0.1469690604279262,0.05076049728024293,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1301,226180583416,3057325651,shoe_width,,[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.031147001311182976,0.14696922466999857,0.1469690604279262,1.6424207235909982e-07,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
1302,226180583416,3057325651,style_code,['T7G3Q-9616'],[TITLE_TXT] Asics Mens Gel-Venture 6 Gym Trainers Athletic Shoes Sneakers Sz 10 4E Wide [brand] ASICS [style_code] T7G3Q-9616 [color] Multicolor [department] Men [model] ASICS GEL-Venture [style] Sneaker [type] Athletic [leaf_categ_id] 15709,0.921893835067749,0.9416412877576235,0.1469690604279262,0.7946722273296972,https://matchingdashboard.vip.ebay.com/?itemId=226180583416,https://matchingdashboard.vip.ebay.com/getProduct?epid=3057325651
